vcf_name	NMFS_DNA_ID	ref_pop	group	original_depth
DPCh_plate1_G03_S75	T145116	Klamath	mixture	1.32699
DPCh_plate1_A03_S3	T145109	Klamath	mixture	0.195243
DPCh_plate1_H03_S87	T145117	Klamath	mixture	0.149337
DPCh_plate1_E01_S49	T144778	Klamath	mixture	1.03536
DPCh_plate1_G04_S76	T145125	Klamath	mixture	0.0988114
DPCh_plate1_C01_S25	T144774	Klamath	mixture	0.0689217
DPCh_plate1_F01_S61	T144782	Klamath	mixture	0.0707827
DPCh_plate1_D04_S40	T145121	Klamath	mixture	0.587689
DPCh_plate1_H04_S88	T145126	Klamath	mixture	0.537143
DPCh_plate1_D03_S39	T145113	Klamath	mixture	0.693518
DPCh_plate1_A04_S4	T145118	Klamath	mixture	0.27518
DPCh_plate1_B03_S15	T145111	Klamath	mixture	0.033987
DPCh_plate2_B02_S106	T145066	Sacramento	mixture	2.19983
DPCh_plate2_H03_S155	T145091	Sacramento	mixture	1.88931
DPCh_plate2_C01_S113	T145059	Sacramento	mixture	1.41457
DPCh_plate2_C02_S114	T145067	Sacramento	mixture	1.40087
DPCh_plate2_A02_S98	T145065	Sacramento	mixture	1.24226
DPCh_plate2_B01_S105	T145058	Sacramento	mixture	1.7638
DPCh_plate2_A04_S100	T145092	Sacramento	mixture	1.23253
DPCh_plate2_D03_S123	T145086	Sacramento	mixture	1.5605
DPCh_plate2_E03_S131	T145087	Sacramento	mixture	1.52553
DPCh_plate1_H06_S90	T144958	Sacramento	mixture	1.73618
DPCh_plate1_G08_S80	T145149	Sacramento	mixture	1.49061
DPCh_plate2_A01_S97	T145057	Sacramento	mixture	1.53112
